"id","Type","For","Location","Organizer","Start","End","Director","Assistant1","Assistant2","Secretary","instructor","Participants"
1,"Retreat","Numeraries","Riverview","Riverview","1977-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith"
2,"Workshop","Priests","Manoir de Beaujeu","Tour des Pins","1983-03-01","1977-03-01","Peter Johnson","Peter Johnson","John Smith","Peter Johnson","Peter Johnson","John Smith"
3,"Anual course","Associates","Manoir de Beaujeu","Tour des Pins","1984-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
4,"Retreat","Supernumeraries","Manoir de Beaujeu","Tour des Pins","1985-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
5,"Retreat","Cooperators","Manoir de Beaujeu","Tour des Pins","1988-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
6,"Workshop","University Students","Manoir de Beaujeu","Tour des Pins","1991-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
7,"Workshop","Cooperators","Manoir de Beaujeu","Tour des Pins","1998-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
8,"Workshop","High School","Manoir de Beaujeu","Tour des Pins","2008-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","John Smith;Peter Johnson"
9,"Workshop","Young Professional","Manoir de Beaujeu","Tour des Pins","2008-03-01","1977-03-01","John Smith","John Smith","John Smith","John Smith","John Smith","Peter Johnson"
